X,Date,Efren,Robert,Pepe
0,15/04/2020,7,10,9
1,16/04/2020,7,10,10
2,17/04/2020,7,10,12
3,18/04/2020,8,12,12
4,19/04/2020,9,12,13
5,20/04/2020,9,12,11
6,21/04/2020,10,15,15
7,22/04/2020,10,15,17
8,23/04/2020,13,20,17
9,24/04/2020,13,20,17
10,25/04/2020,14,23,18
11,26/04/2020,15,20,20
12,27/04/2020,15,25,19
13,28/04/2020,15,25,22
14,29/04/2020,18,25,23
15,30/04/2020,19,26,24
16,1/05/2020,20,27,25
17,2/05/2020,21,27,27
18,3/05/2020,21,27,27
19,4/05/2020,23,27,28
20,5/05/2020,23,28,29
21,6/05/2020,24,28,30
22,7/05/2020,24,29,31
23,8/05/2020,24,30,33
24,9/05/2020,26,30,33
25,10/05/2020,27,30,34
26,11/05/2020,28,30,35
27,12/05/2020,30,31,37
28,13/05/2020,30,32,37
29,14/05/2020,32,33,38
30,15/05/2020,33,34,39
31,16/05/2020,34,35,40
32,17/05/2020,34,35,41
33,18/05/2020,34,35,42
34,19/05/2020,36,35,43
35,20/05/2020,37,35,44
36,21/05/2020,38,40,45
37,22/05/2020,39,40,46
38,23/05/2020,40,40,47
39,24/05/2020,40,40,46
40,25/05/2020,40,40,49
41,26/05/2020,40,45,50
42,27/05/2020,41,45,51
43,28/05/2020,42,45,52
44,29/05/2020,42,45,52
45,30/05/2020,43,45,54
46,31/05/2020,45,50,55
